Start	End	Length	Name
00:00:00.000	00:00:08.918	00:00:08.918	
00:00:08.918	00:00:37.782	00:00:28.864	
00:00:37.782	00:00:53.863	00:00:16.081	
00:00:53.863	00:01:14.598	00:00:20.735	
00:01:14.598	00:01:20.454	00:00:05.856	
00:01:20.454	00:01:23.824	00:00:03.370	
00:01:23.824	00:01:43.354	00:00:19.530	
00:01:43.354	00:01:45.297	00:00:01.943	
00:01:45.297	00:01:50.217	00:00:04.920	
00:01:50.217	00:02:15.280	00:00:25.063	
